gene,logFC_unadj,P_unadj,FDR_unadj,logFC_adj,P_adj,FDR_adj,sig_unadjusted,sig_adjusted,status
RAB43,-0.0410649980366202,0.407376738732766,0.55921619199204,0.0482904045668073,0.295822560755966,0.518923995681759,FALSE,FALSE,ns in both
NBEAL2,-0.0272043602694199,0.616515821042613,0.743147425792973,0.0556175818153934,0.29590377505424,0.51900870214532,FALSE,FALSE,ns in both
LOC652276,-0.0853617457715403,0.0865472676373952,0.175850036061905,-0.0554011219444865,0.296088134364257,0.519274283709811,FALSE,FALSE,ns in both
MTSS1L,-0.0311067849346799,0.256827634153399,0.402382864244113,-0.030215164247392,0.296222563224453,0.51945224876038,FALSE,FALSE,ns in both
ARL14,-0.0287649962551598,0.338989567234456,0.491431340531024,-0.0330418555868814,0.296442291488308,0.51977973756732,FALSE,FALSE,ns in both
DYM,-0.085949684026229,0.0127026117591365,0.0368072185954537,-0.0361397804223539,0.296520337340728,0.519853763552983,FALSE,FALSE,ns in both
RAD21,0.0805417654506796,0.00598826828036053,0.0195633311716732,0.0304185468592845,0.296550468937919,0.519853763552983,FALSE,FALSE,ns in both
SORD,-0.108142749252164,0.0568820642251157,0.1266071700622,-0.0604753086672092,0.296609489086035,0.519868046115504,FALSE,FALSE,ns in both
DBF4B,-0.0843876552900648,0.147434475588695,0.26457261324116,-0.0641286634277845,0.296624576969032,0.519868046115504,FALSE,FALSE,ns in both
STAT3,-0.197635800857916,0.0004155760503709,0.0019742993616626,-0.0473819843336532,0.296674998174439,0.519898609919253,TRUE,FALSE,lost to composition
AGRN,-0.186089590773098,0.0260437865804321,0.0670031349546845,-0.0860468280140061,0.296750507980166,0.519973127755821,FALSE,FALSE,ns in both
COL7A1,0.0456352650393325,0.175159046227494,0.301987676030057,0.0375961742151219,0.297081623781153,0.520495458004037,FALSE,FALSE,ns in both
BUB1B,-0.0150836787235945,0.777016502180682,0.862421569065912,-0.0562537207348086,0.297147700096978,0.520553367040306,FALSE,FALSE,ns in both
ASAP1,0.00556792102453941,0.876849310138108,0.927601023604411,0.0375447454807374,0.297195879782914,0.520579914770315,FALSE,FALSE,ns in both
CDC42EP1,-0.041542673283723,0.204626440606126,0.339065130166547,-0.0365170781100573,0.297304003292825,0.520711444878311,FALSE,FALSE,ns in both
NRK,-0.00555572461697625,0.823468116156248,0.89420831599414,-0.0274779419478158,0.297454125242785,0.520916495522943,FALSE,FALSE,ns in both
FUT8,-0.00572337441192401,0.918365992769206,0.951192794797359,-0.0554729202157672,0.29753385621108,0.520998242107893,FALSE,FALSE,ns in both
APLN,-0.0358626096465437,0.374885395858502,0.527053023092898,-0.0448174591917126,0.297582401243592,0.521010659044749,FALSE,FALSE,ns in both
GALNT12,0.158276219153153,0.0308541019933055,0.0769181100301241,0.0749053333275732,0.297607052847739,0.521010659044749,FALSE,FALSE,ns in both
RNF151,-0.0557933705979817,0.126888588605958,0.236451687220205,-0.0402433311781286,0.297805075145267,0.521278519911752,FALSE,FALSE,ns in both
STK11,0.00914352155567377,0.840224970573605,0.90493625973277,0.0488713168289454,0.297852035225752,0.521278519911752,FALSE,FALSE,ns in both
FAM151A,-0.0640073282437124,0.0763437624434484,0.16018630289798,-0.0390848816795418,0.297874961946167,0.521278519911752,FALSE,FALSE,ns in both
OR2L13,-0.0289396770616716,0.361849509202866,0.514275882568279,-0.0351488380691244,0.297892336951409,0.521278519911752,FALSE,FALSE,ns in both
BTNL2,0.00262642636000662,0.928938842341322,0.9570004385719,0.0316665479968016,0.298026445765062,0.521455307425316,FALSE,FALSE,ns in both
BAD,0.00786419911261108,0.792389485809739,0.873823664811733,0.0323944114940133,0.298184806561145,0.521674484553088,FALSE,FALSE,ns in both
SPSB3,-0.0683524699840866,0.0371805658879898,0.0895731713422564,-0.0355539117019869,0.298350183582463,0.521905886562021,FALSE,FALSE,ns in both
POMZP3,-0.199608149879184,0.0031041253983624,0.0111255863243262,-0.066272330668459,0.298394165575663,0.521924903680556,TRUE,FALSE,lost to composition
MED25,-0.205102134319419,0.00396520921953682,0.0137642794379121,-0.0691302870672154,0.298489669679447,0.52203402453757,TRUE,FALSE,lost to composition
FBXW5,-0.0744695156111614,0.0223074754036783,0.0588999555759097,-0.0346826134452055,0.298609242723864,0.522185211122285,FALSE,FALSE,ns in both
EBF4,-0.0382018278344912,0.245833338752192,0.388904274464033,-0.0366874864773928,0.298751135844462,0.52237539149376,FALSE,FALSE,ns in both
ITGAX,-0.0127131014369996,0.772349463147579,0.858844106839575,0.0452451447593924,0.298911357952283,0.522487444916974,FALSE,FALSE,ns in both
RALGPS1,-0.0180379892071169,0.756837925301575,0.847845655357027,-0.0632266352033702,0.298926093331756,0.522487444916974,FALSE,FALSE,ns in both
SOSTDC1,0.0432400047198395,0.135823016357151,0.248546343956092,0.0319774055337071,0.29893211150339,0.522487444916974,FALSE,FALSE,ns in both
SYNGR2,-0.0885667272975098,0.00734114454539424,0.0232787088048782,-0.0334569838361617,0.298947805982756,0.522487444916974,FALSE,FALSE,ns in both
RRM1,-0.0597906057330363,0.233805602843894,0.374616560035403,-0.0547883359619914,0.299141623776303,0.522768227892003,FALSE,FALSE,ns in both
ALDH1L2,-0.0436095449955524,0.113267927653919,0.21704866807789,-0.0300152872500642,0.299217359692995,0.522842616211139,FALSE,FALSE,ns in both
NKX2-2,-0.0272757999199027,0.228360042883957,0.367910809073979,-0.0252765431096313,0.299313866277068,0.522953278001044,FALSE,FALSE,ns in both
ANKRD16,-0.0555414252751804,0.180577728270674,0.30914338800712,-0.0449451366803647,0.299539764113902,0.523282387560679,FALSE,FALSE,ns in both
G6PC,0.0112754516294928,0.680444504294877,0.794624886738786,0.0292664329922195,0.299568626869731,0.523282387560679,FALSE,FALSE,ns in both
PKNOX1,-0.091868011278193,0.0295358718592593,0.0742305401973062,-0.0444901332137043,0.299616761755799,0.523289671196081,FALSE,FALSE,ns in both
SMO,-0.0737664015182802,0.0753829244636186,0.158688707040601,-0.0445990686150059,0.299639191284389,0.523289671196081,FALSE,FALSE,ns in both
MTMR2,0.0295814995746192,0.537923683636306,0.678669043153441,-0.0475251789161616,0.299688579661026,0.523317944078515,FALSE,FALSE,ns in both
PCBP1,-0.0805409405401261,0.00283057800273178,0.0102902216460012,-0.0259498934108107,0.299767980765131,0.523398613292065,FALSE,FALSE,ns in both
ST8SIA5,0.0345792732110846,0.441647592020049,0.5913723877321,0.0496407428137418,0.299836779624389,0.523454505112943,FALSE,FALSE,ns in both
OR1A2,0.0100270599888743,0.708374735746993,0.814691256363406,0.0291479541144729,0.299866407483973,0.523454505112943,FALSE,FALSE,ns in both
TMEM30B,0.12966300293825,0.0226400206252391,0.0596182166915542,0.0594853462189929,0.300046155994069,0.523705256238351,FALSE,FALSE,ns in both
MAGEA8,-0.00842505175145145,0.753067395274867,0.845057055875529,-0.0289697129015874,0.300076500307352,0.523705256238351,FALSE,FALSE,ns in both
GYPA,0.217275021711294,0.153296661954712,0.272702322806921,0.166798461012496,0.300224017230571,0.523904703155707,FALSE,FALSE,ns in both
WBSCR27,-0.0458320353786912,0.266825235004586,0.412956915010043,-0.0456328003628181,0.300314429794866,0.523982588130274,FALSE,FALSE,ns in both
SYCE1,-0.0329305213277309,0.234339577908772,0.375093858166949,-0.0307515661895753,0.300353638371474,0.523982588130274,FALSE,FALSE,ns in both
HES1,-0.0530179459130292,0.362872935503732,0.515173023718394,-0.064339721786854,0.300368373174215,0.523982588130274,FALSE,FALSE,ns in both
MCCC1,-0.045733746830487,0.160519080043553,0.282553016049864,-0.0345544331425184,0.300728867125755,0.524518011550768,FALSE,FALSE,ns in both
KCNG2,-0.0357814561461382,0.192012899601883,0.323645961072749,-0.0298445579305006,0.300741850434298,0.524518011550768,FALSE,FALSE,ns in both
SUV39H1,-0.11062634088445,0.012234648565159,0.0356735414219299,-0.0461676722862429,0.300841014522391,0.524606232627073,TRUE,FALSE,lost to composition
FAM83B,-0.029730335550958,0.296621764762219,0.44745989358508,-0.0309614287386647,0.30085899530221,0.524606232627073,FALSE,FALSE,ns in both
BTG1,-0.00768939495050175,0.83335768627199,0.900049140712941,0.0387558408965842,0.300998155103559,0.524783650633087,FALSE,FALSE,ns in both
EIF4EBP2,-0.097931087378812,0.00186211110900435,0.00719062857784734,-0.0296410607628643,0.301059036885834,0.524783650633087,FALSE,FALSE,ns in both
TBCB,-0.0496995507027641,0.0883683731389966,0.178927510056519,-0.0313732680766244,0.301060619975576,0.524783650633087,FALSE,FALSE,ns in both
TBC1D10A,-0.0851195533973989,0.00669267363596493,0.0215245174034468,-0.0324913230514971,0.301096078938587,0.524787427278742,FALSE,FALSE,ns in both
MARCKSL1,-0.163880843416541,0.00131241454881965,0.00534977774322322,-0.0488485831533392,0.301182693899527,0.524880354222028,TRUE,FALSE,lost to composition
POPDC3,-0.0364565740948009,0.130103535113253,0.240876441624407,-0.0264632978072373,0.301231877679888,0.524908035360168,FALSE,FALSE,ns in both
SERPIND1,0.00729568735975609,0.79001607505915,0.871877294066889,0.0296518358076401,0.301320154057565,0.525003823191046,FALSE,FALSE,ns in both
ATXN1,0.0384822761373911,0.340200875419909,0.492296557352797,0.0426122884418412,0.301537295676434,0.525324092810305,FALSE,FALSE,ns in both
INTS3,-0.128521501084319,0.00282067293351907,0.0102565784200833,-0.0402085398981591,0.301597448178906,0.525353212310546,TRUE,FALSE,lost to composition
WDR66,0.02590248771035,0.384323584796837,0.536114395323234,0.0327200606552301,0.301673490238436,0.525353212310546,FALSE,FALSE,ns in both
DPEP2,-0.0504183389283244,0.322781279895269,0.474981452108768,0.0475652300385419,0.301710750395415,0.525353212310546,FALSE,FALSE,ns in both
LIPA,-0.0836255459994732,0.0715881348258924,0.152554247568006,-0.0497607273823319,0.301730107537026,0.525353212310546,FALSE,FALSE,ns in both
GNG11,0.126893477468641,0.212381038193088,0.348543706927397,0.109081458586644,0.301735973577504,0.525353212310546,FALSE,FALSE,ns in both
MSH4,0.0485901753253541,0.0932533935397694,0.18644764616532,0.0314284462103496,0.301753979842649,0.525353212310546,FALSE,FALSE,ns in both
NFKBIB,-0.129577215186198,0.00267537496589102,0.00980970820826708,-0.0397024182477221,0.302010997462702,0.525689132458704,TRUE,FALSE,lost to composition
BRD1,-0.0445752328642208,0.338584858524837,0.491230125634951,-0.0509029890994917,0.302013625803846,0.525689132458704,FALSE,FALSE,ns in both
PAQR5,0.0307602832091595,0.195372057059481,0.327761785379799,0.0259687608076691,0.302082708705893,0.525751323543225,FALSE,FALSE,ns in both
GEN1,0.0394519590547165,0.479030447270386,0.626561198970082,-0.0557653121191028,0.302243447289208,0.525973002828415,FALSE,FALSE,ns in both
LMF2,-0.11709400984611,0.00396200614251405,0.0137592207147938,-0.0405364659563042,0.302337664335552,0.526034839364035,TRUE,FALSE,lost to composition
KLRC4,-0.0143858420367342,0.8783353825165,0.928463070085976,-0.097125314766863,0.302345723824028,0.526034839364035,FALSE,FALSE,ns in both
CHRD,-0.0244342342847614,0.430490900605,0.58069230527637,-0.0329008767676212,0.302379935266562,0.526036300585676,FALSE,FALSE,ns in both
SIVA1,0.0736258718903341,0.0697060740939497,0.149330911381208,0.0429551424320346,0.302523246657656,0.526221258535361,FALSE,FALSE,ns in both
TMEM38B,0.230669815775464,0.00117903920161256,0.00487672393991573,0.0649720355147404,0.302579022280095,0.526221258535361,TRUE,FALSE,lost to composition
SLC8A3,0.00677653640397883,0.897424616736385,0.93892492520996,0.0568881906489993,0.302646905637199,0.526221258535361,FALSE,FALSE,ns in both
PARVB,-0.0498474877691567,0.518263180360313,0.661381356219205,0.0786866251642289,0.302705912691591,0.526221258535361,FALSE,FALSE,ns in both
UBE4B,-0.141066989463464,0.000533202779744502,0.00245347677900614,-0.0356146264870752,0.302736877755633,0.526221258535361,TRUE,FALSE,lost to composition
ABI3,-0.173913600798356,0.00170025764791035,0.00665867361590333,-0.0527659249748588,0.302749836237218,0.526221258535361,TRUE,FALSE,lost to composition
ADCY6,-0.0612374800349176,0.110823709540508,0.213379411074131,-0.0416321550616283,0.302765359840042,0.526221258535361,FALSE,FALSE,ns in both
CC2D1A,-0.0693687299883479,0.0594652216720609,0.131299942459265,-0.0388889264342939,0.30280281236701,0.526221258535361,FALSE,FALSE,ns in both
SLC1A1,0.0263791897473911,0.354682854908958,0.506878136167715,0.0309562708986417,0.302807203479437,0.526221258535361,FALSE,FALSE,ns in both
NUPL2,0.0999461529008384,0.00716206669583346,0.0228070379965863,0.0374420315748525,0.302820087304083,0.526221258535361,FALSE,FALSE,ns in both
SIM1,-0.0140571893670677,0.694122035887395,0.804711223423967,-0.0383222834949757,0.302930126317367,0.526338688310647,FALSE,FALSE,ns in both
DSCC1,-0.050244754074836,0.491402788189961,0.637162305687123,-0.0801518558218873,0.302965172260196,0.526338688310647,FALSE,FALSE,ns in both
ZFP3,0.0388309574555435,0.50158367996213,0.645732066258493,-0.0559243438546487,0.302987835927857,0.526338688310647,FALSE,FALSE,ns in both
TSPAN1,-0.0456453355611891,0.196921285478508,0.329554116466474,-0.0377719436580162,0.303052331280566,0.526392716030364,FALSE,FALSE,ns in both
PURA,0.000296828870786254,0.994443700534837,0.996529946060435,-0.0428225736386034,0.303176920929977,0.526551102315913,FALSE,FALSE,ns in both
MGC24103,0.0593868262416302,0.410679218160536,0.562329440224508,0.0780179418419549,0.303337905061685,0.526764191989182,FALSE,FALSE,ns in both
VEZT,0.234997737656274,0.000636595065465248,0.00286050399570374,0.0602886785321174,0.303366448955008,0.526764191989182,TRUE,FALSE,lost to composition
OLFML1,-0.0403772641413453,0.222864822294997,0.361687976765295,-0.0360251773754478,0.303438022862214,0.526818004867035,FALSE,FALSE,ns in both
ZC3H6,-0.00772936436932485,0.808426586744952,0.884209567503516,-0.0335503336449667,0.30346428244577,0.526818004867035,FALSE,FALSE,ns in both
ALDH7A1,-0.0161023794206631,0.665874584560863,0.783697184810725,-0.0393155363186862,0.303544910292762,0.52689067427295,FALSE,FALSE,ns in both
DDX50,0.132816830774097,0.0034503816145369,0.0121728660228167,0.043426665992049,0.303572993957174,0.52689067427295,TRUE,FALSE,lost to composition
PLCL1,0.205889104705483,0.010269172383267,0.0309271999001602,0.0806079459860975,0.303851631900967,0.527316225217983,TRUE,FALSE,lost to composition
TAZ,-0.0778159109447773,0.0193788752192101,0.0523332551105719,-0.0339149997720543,0.303904526989596,0.527349962454536,FALSE,FALSE,ns in both
TEKT3,-0.00349915066924063,0.878046100014874,0.928279052618005,0.0235574925977143,0.303957267059216,0.527383423297129,FALSE,FALSE,ns in both
CPNE3,-0.017000658645086,0.502236055426188,0.646401046674306,-0.027260646729984,0.304071855975033,0.527524176285984,FALSE,FALSE,ns in both
LRFN1,-0.0224510181260163,0.748947736925725,0.842299028050814,0.0712731447629591,0.304152552174147,0.52759289838005,FALSE,FALSE,ns in both
SCN3B,-0.025105555464401,0.398849518359135,0.550307086856543,-0.0322791877186602,0.304178408962627,0.52759289838005,FALSE,FALSE,ns in both
SCTR,0.0238625121303118,0.374867656162351,0.527053023092898,0.0293767780228885,0.304250021160959,0.527613952577512,FALSE,FALSE,ns in both
WDR12,0.180349579222614,0.000818864747398913,0.00358151082498587,0.0481992944234072,0.304257490891936,0.527613952577512,TRUE,FALSE,lost to composition
CHSY3,0.0422677295286118,0.114845625188332,0.219343424335127,0.0290346453664815,0.304291254644641,0.527614459021393,FALSE,FALSE,ns in both
TBC1D29,0.0138708860917833,0.675435795862086,0.790741305136923,0.0356325261667861,0.304363863122614,0.527682311306838,FALSE,FALSE,ns in both
KRT6A,-0.025569367833476,0.333670803234899,0.486165287366025,-0.0285190719859955,0.304431391965621,0.527741342962068,FALSE,FALSE,ns in both
ACER2,0.0293175515713377,0.495628193252509,0.640667482180913,0.0457017984694791,0.304526083387681,0.52780260482451,FALSE,FALSE,ns in both
SDK2,-0.0748365639599342,0.0947500429179976,0.188912841704578,-0.0475512707851282,0.304533698590301,0.52780260482451,FALSE,FALSE,ns in both
TM4SF5,0.0254748144036136,0.4142494932784,0.565753289685936,0.0339381804932659,0.304621157717404,0.527896142161327,FALSE,FALSE,ns in both
B4GALNT3,0.0124976084617314,0.767191950180026,0.855553357671578,0.0449846137690066,0.304685877060151,0.527950256139294,FALSE,FALSE,ns in both
VWA3A,0.0192253948766954,0.582412457947115,0.71577791787154,0.0382403504052365,0.304772673450688,0.527996639660549,FALSE,FALSE,ns in both
L2HGDH,-0.0354922719899473,0.301235269390406,0.452312016708037,-0.0373485778037866,0.304836131535179,0.527996639660549,FALSE,FALSE,ns in both
NCK2,-0.0113406352602096,0.727657474244507,0.827395521052627,0.0347814244100993,0.304837039893598,0.527996639660549,FALSE,FALSE,ns in both
PTP4A3,-0.0528388560093962,0.462724024692334,0.61173561598966,0.070864687072215,0.304862793582976,0.527996639660549,FALSE,FALSE,ns in both
FAM189A2,0.0290590826630636,0.347954983014567,0.500302325755598,0.033593892945152,0.304900820918607,0.527996639660549,FALSE,FALSE,ns in both
CHCHD2,0.0975210011737751,0.00886316468299463,0.0273619398546895,0.0378483971934861,0.304930498536487,0.527996639660549,FALSE,FALSE,ns in both
FAM53C,-0.0625479967009307,0.249449408733351,0.393207102986381,0.0500704152899159,0.304947117139481,0.527996639660549,FALSE,FALSE,ns in both
ZNF28,0.0382241677368258,0.382174729976074,0.534185548651271,-0.0437716390983807,0.305182312911041,0.528345831786572,FALSE,FALSE,ns in both
NEB,0.00327952843127443,0.931628900596133,0.958308641999025,-0.0411473570254299,0.305285468803154,0.528466378733156,FALSE,FALSE,ns in both
GLTP,0.0240242542108568,0.305314494011777,0.456523654819545,0.0252543248450897,0.305364658014001,0.528545416083748,FALSE,FALSE,ns in both
B3GNT8,-0.0218148550386555,0.674847769369794,0.790372641992425,0.0508827598753955,0.305422491152822,0.528587475630427,FALSE,FALSE,ns in both
OVOL2,0.00611800473023267,0.83592280896874,0.902295180775714,-0.030239007926047,0.305483515204419,0.528594830542355,FALSE,FALSE,ns in both
OR8D2,0.00451544977421006,0.879139334985057,0.928659493038589,-0.0319591681617361,0.305493808681143,0.528594830542355,FALSE,FALSE,ns in both
HDAC2,0.0978216161499711,0.00659526457538125,0.0212545859474715,0.0356828557887925,0.305551025054846,0.528635803747067,FALSE,FALSE,ns in both
