gene,logFC_unadj,P_unadj,FDR_unadj,logFC_adj,P_adj,FDR_adj,sig_unadjusted,sig_adjusted,status
COMP,-0.0207071560568675,0.718052724491521,0.814761380374305,0.00389331601444652,0.959855583836696,0.984706648485227,FALSE,FALSE,ns in both
KCNJ9,-0.031328577008165,0.579093588602767,0.706149007901327,-0.00386757531228902,0.959920905116706,0.984706648485227,FALSE,FALSE,ns in both
MOAP1,-0.0225544778663385,0.696294042807313,0.799743733370131,-0.00394223453547178,0.959968728495367,0.984706648485227,FALSE,FALSE,ns in both
TGFB1I1,-0.314477359039893,0.0741020239965742,0.152988893812443,-0.0108571855129326,0.960075269980553,0.984751853247232,FALSE,FALSE,ns in both
ZFHX4,0.0488283820442649,0.463707233298364,0.608212343821949,-0.00450562701517201,0.960282287602391,0.984900104071605,FALSE,FALSE,ns in both
VMO1,-0.158892818549254,0.158708747164753,0.277411335982275,-0.00717855313356046,0.960446942412537,0.984969476620747,FALSE,FALSE,ns in both
CRYL1,-0.080045262493032,0.286478646130616,0.431469797339662,-0.00496458094595566,0.960474898505202,0.984969476620747,FALSE,FALSE,ns in both
ACSBG1,-0.144097039218859,0.209708578400038,0.342979489657584,0.00757369032380662,0.960558614994641,0.984991246952935,FALSE,FALSE,ns in both
CCDC54,0.0530783964747565,0.385505249880333,0.533982359741976,-0.00395304480000843,0.961031259591392,0.985411809337092,FALSE,FALSE,ns in both
CDHR5,-0.0876117688663043,0.155055967821254,0.272419440566923,-0.0040083948387999,0.961228591493934,0.985417045491617,FALSE,FALSE,ns in both
STX18,0.07407830276222,0.184057855562216,0.311398945715059,0.00350268942415791,0.961238017984021,0.985417045491617,FALSE,FALSE,ns in both
TERF2IP,-0.0855804206267152,0.0715462995199958,0.148921737664558,0.0029724905045218,0.961321908223715,0.985417045491617,FALSE,FALSE,ns in both
SHROOM1,-0.0659589543342256,0.524736673889254,0.660315293643713,0.00673388146807815,0.961327004007775,0.985417045491617,FALSE,FALSE,ns in both
CACNG2,0.046942401657448,0.369233969250311,0.517676337035725,0.00341777471644639,0.961348939007174,0.985417045491617,FALSE,FALSE,ns in both
VGLL3,0.0509140239644409,0.29218179573473,0.437592555455255,-0.00320942880956135,0.961418321250839,0.985424084652901,FALSE,FALSE,ns in both
SUSD5,0.118769130253135,0.0785237656446567,0.160121837461338,-0.00415036212038533,0.961683189325791,0.985631476810302,FALSE,FALSE,ns in both
LOC100132686,-0.0960531819598594,0.196007809017265,0.326293282663339,0.00466731784597024,0.961886000486668,0.985682336254834,FALSE,FALSE,ns in both
PPID,0.024357974554916,0.741969793648306,0.832872355019368,0.00458587378459444,0.961934358417689,0.985682336254834,FALSE,FALSE,ns in both
TBC1D2B,-0.158935489576093,0.0198967950682511,0.0532393788254697,-0.00376780631152563,0.961971442888838,0.985682336254834,FALSE,FALSE,ns in both
DNMBP,-0.241980407749642,0.0353988408831114,0.0853068229384628,-0.00704222001396374,0.961982938586841,0.985682336254834,FALSE,FALSE,ns in both
ACTL8,-0.00424117262366534,0.948438213775072,0.969321538529949,-0.00414285811364185,0.962097216192105,0.985716198060532,FALSE,FALSE,ns in both
CCDC36,0.0955782892782839,0.204941459660053,0.337352989622119,-0.00468625093097868,0.962216184431306,0.985716198060532,FALSE,FALSE,ns in both
GYPE,0.00846180330961072,0.950967550141781,0.971113079352481,0.00857134543330466,0.962235017659354,0.985716198060532,FALSE,FALSE,ns in both
OBSL1,-0.0172285875243455,0.785869065691996,0.863732679019867,-0.00415324801266967,0.962266120393038,0.985716198060532,FALSE,FALSE,ns in both
PDE5A,-0.260311048697331,0.208759764494783,0.341764984169337,0.0115801323752566,0.962331231533564,0.985718838304215,FALSE,FALSE,ns in both
FUT6,-0.199367088404196,0.0145972138331111,0.0411901490992527,0.00470935838769511,0.962420907381219,0.985746638274864,TRUE,FALSE,lost to composition
NR4A1,-0.373015080446674,0.0593647115374592,0.128857883222937,-0.0117979188062811,0.962674182927024,0.985926275308118,FALSE,FALSE,ns in both
PREX1,-0.260133355462787,0.0327518348035006,0.0800166106645351,-0.00579334402347581,0.962721387397231,0.985926275308118,FALSE,FALSE,ns in both
C1orf116,-0.409306498543761,0.0188204569437977,0.0507209544888157,0.00953650395587286,0.962975016427679,0.986118993982402,FALSE,FALSE,ns in both
DCAF16,0.254949095504644,0.0106824445533666,0.0318132200065592,0.00537177106524283,0.963038747242534,0.986118993982402,TRUE,FALSE,lost to composition
HRH4,0.0461803466365517,0.820445154886694,0.886954048177694,-0.0122969904177081,0.963097247501052,0.986118993982402,FALSE,FALSE,ns in both
GABRR2,0.0271386247527516,0.660443696786513,0.771530891855524,0.0039619296114066,0.963174600181833,0.98613414020955,FALSE,FALSE,ns in both
RAB3IP,0.168997668438808,0.185177268347831,0.312755735665581,-0.00816640175358145,0.963269728256684,0.986167482399825,FALSE,FALSE,ns in both
SCUBE1,0.0218614647636019,0.637889040767686,0.753582024253993,-0.00279104570215676,0.963530390095899,0.986370277898536,FALSE,FALSE,ns in both
CAPN13,-0.137835451411589,0.0417956835958966,0.0977340692066635,0.00342420190896706,0.963965907761392,0.986728748806921,FALSE,FALSE,ns in both
ISOC1,0.228128921851642,0.0494342996831835,0.111364599077931,0.00679350830720952,0.964058321079824,0.986728748806921,FALSE,FALSE,ns in both
MRPS18A,-0.109746940649199,0.0919989895153105,0.181567556245128,0.00383426239120905,0.964091724813173,0.986728748806921,FALSE,FALSE,ns in both
CHSY3,0.0874000391358953,0.104858905511566,0.200861699790838,0.00325131004425101,0.964130951539947,0.986728748806921,FALSE,FALSE,ns in both
CCDC152,0.1808771280368,0.0986495176808865,0.191413358255962,-0.00645693253332036,0.964344450414358,0.986883176776052,FALSE,FALSE,ns in both
PABPC4L,0.0847705266883886,0.204536980648693,0.337002124202279,-0.00381686201655693,0.964711504442045,0.987184226309043,FALSE,FALSE,ns in both
PCDH8,-0.0370678126557873,0.656572017950687,0.768796963226615,0.00500003017419424,0.964763877833586,0.987184226309043,FALSE,FALSE,ns in both
GJA4,-0.0250295580572229,0.673321517146551,0.781658974849898,0.0035965611417953,0.964927718932405,0.98728778615679,FALSE,FALSE,ns in both
SNIP1,-0.0487308574948547,0.512397697784516,0.650525524337735,-0.00415196362628963,0.965147021554192,0.987409471738152,FALSE,FALSE,ns in both
FIS1,-0.144655756787071,0.214124456004037,0.348509713324903,-0.00622602914864331,0.96520309579833,0.987409471738152,FALSE,FALSE,ns in both
CD70,0.0273864822233599,0.802117892725907,0.87451821434766,0.00665918005972737,0.965234571465659,0.987409471738152,FALSE,FALSE,ns in both
TBX5,-0.0389654415933309,0.744713246920158,0.834794510086534,-0.00702224066417168,0.965508887422773,0.987517554088395,FALSE,FALSE,ns in both
DGAT2,-0.214331846055292,0.158771133007864,0.277423564102166,0.00686699912127679,0.965517026046108,0.987517554088395,FALSE,FALSE,ns in both
NR1H2,-0.253080134026056,0.016491789615672,0.0456057300471362,-0.00473156712071669,0.965565526572012,0.987517554088395,TRUE,FALSE,lost to composition
UGGT2,0.179319122282236,0.113160381372702,0.213647992762954,0.00625431635281198,0.965638244124832,0.987517554088395,FALSE,FALSE,ns in both
GLB1L3,0.262235713392232,0.0564845975829846,0.123627702263342,-0.00785726028030595,0.965653465629545,0.987517554088395,FALSE,FALSE,ns in both
C1R,-0.153323738423253,0.319066219846919,0.46603417563445,0.0084749587128861,0.96590430667336,0.987709995854179,FALSE,FALSE,ns in both
KIAA1210,0.0241469442548523,0.601768016514244,0.724982363521402,0.0027319470589362,0.966034916259298,0.987779474895908,FALSE,FALSE,ns in both
RAB3IL1,-0.158267472101714,0.157871995036472,0.276353050745748,0.00597599305484081,0.966202653535818,0.98788690586269,FALSE,FALSE,ns in both
PRSS3,-0.0945962737881083,0.446109534636732,0.592769501346945,-0.00648593251255721,0.966573598576455,0.988139161623827,FALSE,FALSE,ns in both
DEFB1,0.0325326518559378,0.553280129221995,0.684798359343664,0.00312038863143737,0.966579637019134,0.988139161623827,FALSE,FALSE,ns in both
ZNRF4,-0.162230666916691,0.0244017323792147,0.0626763088632167,0.00371032591746611,0.966666236827756,0.988139161623827,FALSE,FALSE,ns in both
KCTD13,-0.12371707523701,0.0343618836383948,0.0832277768580235,-0.00309307335457991,0.966984531766279,0.988139161623827,FALSE,FALSE,ns in both
LPAL2,0.113240948074097,0.333372255818354,0.48037661582029,-0.00651465723007607,0.967070528632671,0.988139161623827,FALSE,FALSE,ns in both
ZFR2,0.0430755142897874,0.525752728069453,0.661220814053568,-0.00354664664343158,0.967201718489207,0.988139161623827,FALSE,FALSE,ns in both
DUSP10,0.0693742168064272,0.308437983048014,0.455576080096125,-0.00379628417872339,0.967286500579358,0.988139161623827,FALSE,FALSE,ns in both
ACAN,-0.0453176788073111,0.499769963200287,0.639570275484056,-0.0036938642406117,0.967495844851165,0.988139161623827,FALSE,FALSE,ns in both
LOC554174,-0.0401004078608473,0.570692743563598,0.699574594975737,-0.0039261205363315,0.967595216739554,0.988139161623827,FALSE,FALSE,ns in both
YEATS2,-0.172902956246113,0.0147845664697381,0.0416159145111574,0.00364473115966943,0.967637511165267,0.988139161623827,TRUE,FALSE,lost to composition
C9orf57,0.0264545770071182,0.593199124971425,0.717896184792673,-0.00262758888836793,0.967704373035362,0.988139161623827,FALSE,FALSE,ns in both
LAMA2,0.0505137938915445,0.567376011175556,0.696588851457375,0.00479671488417252,0.967730135763027,0.988139161623827,FALSE,FALSE,ns in both
UNC13B,-0.0894185952602582,0.268354840361895,0.41174367631581,-0.00438281299922127,0.967794592839787,0.988139161623827,FALSE,FALSE,ns in both
SOX15,0.014604775546138,0.890507723296348,0.934309986842408,0.00607657124210517,0.967817720938349,0.988139161623827,FALSE,FALSE,ns in both
C9orf131,0.0364740749806844,0.536413614678232,0.670296319150487,-0.0032741627492071,0.967856103099962,0.988139161623827,FALSE,FALSE,ns in both
DTWD1,0.218695096786074,0.0359616210824557,0.0863462350529701,-0.00511350729119302,0.967862253431256,0.988139161623827,FALSE,FALSE,ns in both
NPAS1,-0.0278234020289899,0.65392071991582,0.766638895745566,-0.00352357379439036,0.967934660776528,0.988139161623827,FALSE,FALSE,ns in both
DUSP9,-0.0300111136743145,0.580802247201938,0.707699216123599,-0.00290849885851428,0.967944661088725,0.988139161623827,FALSE,FALSE,ns in both
MICALL2,-0.0174626125840461,0.858348468100902,0.911993638030552,0.00550422884399259,0.967957763982695,0.988139161623827,FALSE,FALSE,ns in both
PIGZ,-0.268933196205994,0.0214964494677772,0.056531286780209,-0.00590704540506653,0.967961706403572,0.988139161623827,FALSE,FALSE,ns in both
FCGR2B,-0.0223185866801757,0.903752885756883,0.942838141817676,-0.00967242190548671,0.968086973218717,0.988139161623827,FALSE,FALSE,ns in both
PEX7,0.164262150276175,0.0497289834968971,0.111870695998514,0.00428419680661527,0.968149660768752,0.988139161623827,FALSE,FALSE,ns in both
TNFRSF4,-0.0764087382081395,0.443330711223534,0.590022120990929,0.00539345827303463,0.968180842942926,0.988139161623827,FALSE,FALSE,ns in both
SOS1,0.0123400869936414,0.930099754897664,0.957557470867473,-0.00797454439559328,0.968210326557276,0.988139161623827,FALSE,FALSE,ns in both
PPIE,-0.0585194113184749,0.67740181248737,0.784619352651805,-0.00739458593208974,0.968240663345393,0.988139161623827,FALSE,FALSE,ns in both
UBE2L6,-0.215598989387187,0.0677454616169865,0.142725435908655,-0.00610556007637196,0.96824575945426,0.988139161623827,FALSE,FALSE,ns in both
SDK2,-0.20468370723165,0.0127581810844874,0.0368801042425776,0.00394480684127434,0.968290306581801,0.988139161623827,TRUE,FALSE,lost to composition
CDH17,-0.030106464352681,0.634392704492898,0.750745660729846,0.0034593105539989,0.968303137068091,0.988139161623827,FALSE,FALSE,ns in both
ZNF529,0.122532741194987,0.181840194959312,0.308574334497108,0.0046331376070664,0.968331576850096,0.988139161623827,FALSE,FALSE,ns in both
ZNF704,0.0516945600632647,0.469998730556585,0.613464628654825,0.00340934924650917,0.968363348826935,0.988139161623827,FALSE,FALSE,ns in both
MCL1,0.00879377443906509,0.851631015961561,0.90722847229858,-0.00210490706815326,0.968392677077008,0.988139161623827,FALSE,FALSE,ns in both
AKAP9,0.140986009739889,0.0487949108904868,0.110162443478479,0.00338678108740337,0.968623249625736,0.988310459178618,FALSE,FALSE,ns in both
C2orf88,-0.0218768715996156,0.902840389178821,0.942169682530669,0.00936513406439211,0.96870297050595,0.988327826801637,FALSE,FALSE,ns in both
SRD5A1,0.0917945716695612,0.388972967320261,0.537746086990815,0.00539911095762342,0.968767289629267,0.988329479414027,FALSE,FALSE,ns in both
GYPB,-0.332167814041883,0.342057581116137,0.489367730180947,0.0168657754733288,0.968922596594259,0.988423950952324,FALSE,FALSE,ns in both
EPYC,0.0400219920546028,0.417412638873828,0.565908549984232,-0.00268143413532807,0.968995081326513,0.988433926548231,FALSE,FALSE,ns in both
HAVCR2,0.028991397481286,0.751053612512043,0.839397198952591,0.00436526524608137,0.969199747760628,0.988578725504774,FALSE,FALSE,ns in both
PMFBP1,-0.0535305912543391,0.513984823505146,0.651595847909894,0.00405534723935069,0.969503294563346,0.988730945368741,FALSE,FALSE,ns in both
TEF,-0.0995190245409515,0.199560396425564,0.330601211650675,-0.00382629562577576,0.969546415070973,0.988730945368741,FALSE,FALSE,ns in both
PIK3C2G,0.0597469066097416,0.225434499883573,0.361829143841234,-0.00251955523650957,0.969631969765601,0.988730945368741,FALSE,FALSE,ns in both
PLA2R1,-0.0026326518473761,0.975854656955619,0.98573514627308,-0.00449066747888885,0.969675730912507,0.988730945368741,FALSE,FALSE,ns in both
C9orf43,0.0689781685977509,0.25764439918083,0.399926013223774,0.00280919478771995,0.969721985322167,0.988730945368741,FALSE,FALSE,ns in both
NTS,0.0688491368049045,0.182884163799745,0.309844871471067,-0.00256405446731503,0.969725332449453,0.988730945368741,FALSE,FALSE,ns in both
TUSC5,-0.031994698943919,0.679476850596977,0.786156312093376,-0.00387724951217678,0.969864571954384,0.988753293489508,FALSE,FALSE,ns in both
NAALAD2,0.273026826575199,0.00866784947600329,0.0267532474542633,-0.00479505074361146,0.970011846853085,0.988753293489508,TRUE,FALSE,lost to composition
ZNF146,0.207713664405607,0.0643792039665595,0.137173478254241,-0.00487012591533817,0.970061204730035,0.988753293489508,FALSE,FALSE,ns in both
STON1,0.0192766020367622,0.800506858391473,0.873401753528812,0.00370480947778832,0.970073766928752,0.988753293489508,FALSE,FALSE,ns in both
NMB,-0.104532977692545,0.207648313025564,0.340511688960613,-0.00425684951217377,0.970238203344309,0.988753293489508,FALSE,FALSE,ns in both
CXCL13,-0.00752294245567629,0.898434217556535,0.939063627832615,0.00294326252176331,0.97032780311589,0.988753293489508,FALSE,FALSE,ns in both
TRIM11,-0.18496080659688,0.00489923309970832,0.0167157167425762,-0.00286091991248851,0.970330442174465,0.988753293489508,TRUE,FALSE,lost to composition
ISLR,-0.0468847851158374,0.452003761401751,0.597729470719446,0.00308934234530803,0.970390922963009,0.988753293489508,FALSE,FALSE,ns in both
NSMAF,0.206454675556132,0.00429314517401893,0.0150117230208652,-0.00290835083470425,0.970402097739664,0.988753293489508,TRUE,FALSE,lost to composition
PDZRN3,0.0307152135416746,0.600554471956845,0.724129131909719,-0.00294353436466181,0.970417786378893,0.988753293489508,FALSE,FALSE,ns in both
ANP32A,-0.145942864560147,0.0576400672293203,0.125668102314768,0.00350458170987329,0.970523091229243,0.988753293489508,FALSE,FALSE,ns in both
NKAIN4,0.050697086192845,0.429273594527768,0.576850814391018,-0.00323195229170643,0.970581862054015,0.988753293489508,FALSE,FALSE,ns in both
BCL6B,-0.0454473017929617,0.61588631904662,0.736528443157666,0.00430075084717542,0.970655759371673,0.988753293489508,FALSE,FALSE,ns in both
NTRK2,0.0385608471430678,0.602702115643457,0.725736681893842,0.00374055369099042,0.970672519487555,0.988753293489508,FALSE,FALSE,ns in both
NPTXR,-0.0538295837546688,0.478963824647878,0.621135892054669,-0.0038178162824375,0.970740365615964,0.988753293489508,FALSE,FALSE,ns in both
TTLL9,-0.0183098367930269,0.792817252372809,0.868523062697379,0.00344850862899727,0.970750870395459,0.988753293489508,FALSE,FALSE,ns in both
LRP5,-0.0259395369581865,0.64888787112453,0.762461387442115,-0.00276743601568444,0.970843205843897,0.988781350167115,FALSE,FALSE,ns in both
CCL2,0.0717557894127062,0.507621772945403,0.646075252881581,-0.00551138725523758,0.97090387222525,0.988781350167115,FALSE,FALSE,ns in both
EFCAB2,-0.00201458883759106,0.99101975415221,0.994823084974628,-0.00711535872980996,0.971096714163114,0.988873001289637,FALSE,FALSE,ns in both
MAOB,-0.00215686317351985,0.975378664368859,0.985475083806349,-0.00337952248151258,0.971172537604385,0.988873001289637,FALSE,FALSE,ns in both
ADHFE1,-0.0326389585880094,0.732769627282966,0.826173751811951,-0.0047971392871726,0.971292297127525,0.988873001289637,FALSE,FALSE,ns in both
F2RL2,-0.102279517380024,0.436863946725229,0.583929532502769,-0.00565226854146327,0.971298628445538,0.988873001289637,FALSE,FALSE,ns in both
PCDH18,-0.0427934941698695,0.54769209875849,0.680106392999061,0.0036217763267344,0.97131526564226,0.988873001289637,FALSE,FALSE,ns in both
PPHLN1,0.193370749751801,0.00636591668840584,0.0206856204410104,-0.00293865325909102,0.971432961813843,0.988873001289637,TRUE,FALSE,lost to composition
DUSP6,0.0562461887220602,0.389451615589201,0.537888882549074,0.00312146210810647,0.971491749566959,0.988873001289637,FALSE,FALSE,ns in both
CCNB1,0.12406592373992,0.350566615455175,0.498240155028395,0.00623505024696932,0.971495736723423,0.988873001289637,FALSE,FALSE,ns in both
KCNN1,-0.00589710431261751,0.91766415961737,0.950590796349385,0.00278285163625226,0.971622696811322,0.988938372172588,FALSE,FALSE,ns in both
C5AR1,-0.0993058626769649,0.221236984337108,0.357018692066527,-0.00344404521729655,0.971702614382247,0.988955856825113,FALSE,FALSE,ns in both
NSMCE4A,0.223570556995627,0.0306103371396823,0.075533929920603,-0.00406745617887272,0.972137519435157,0.989274103760035,FALSE,FALSE,ns in both
